"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"India","IND","Net financial flows, IDA (NFL, current US$)","DT.NFL.MIDA.CD","","","","","","","","","","","172867000","104951000","185341000","320125000","394812000","484938000","524368000","322873000","316147000","533423000","636597000","767582000","1087257000","844432000","789125000","968121000","582041000","831541000","681045000","467913000","634811000","812046000","1030437000","495232000","772458000","502834000","671903000","579879000","578463000","486110000","687789000","766013000","429800000","198827000","530960000","683237000","351310000","102108000","196782000","464318000","231541000","806407000","-247865000","-12516000","371798000","-232411000","65688000","-395979000","-783752000","-930716000","-646948000","-463841000","-1468321000","-1819389000","",
"India","IND","Net official flows from UN agencies, ILO (current US$)","DT.NFL.ILOG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","955456.19726181","983369.112014771","1080880.04589081","881070.017814636","1598430.03749847","1071040.03429413","1841175.31776428","3925280.09414673","3079882.14492798","2587899.92332459","2569546.22268677","","",
"India","IND","Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)","DT.NFL.DPNG.CD","","","","","","","","","","","0","0","0","-36300000","3000000","51000000","-1000000","28000000","-12000000","8000000","194000000","337000000","136000000","146000000","145000000","140000000","-155000000","58671000","-104271000","-82000000","-104431000","35800000","-52500000","565010000","743741000","1022900000","544776000","1593709000","208290000","-607494000","51367000","146017000","273719000","7518743000","2970273000","5836639000","16449183000","25231154000","9650049000","10596162000","5214968000","13802896000","17642126000","36635021000","13869017000","16225130000","-15127676000","12036396000","7928192000","25550249000","6182240000","6243933000","-8164350000","23634686000","",
"India","IND","Present value of external debt (% of GNI)","DT.DOD.PVLX.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.05121166695805","",
"India","IND","PPG, IDA (DOD, current US$)","DT.DOD.MIDA.CD","","","","","","","","","","","1065196000","1170138000","1608727000","1928853000","2323664000","2808602000","3332968000","3655841000","3972025000","4505397000","5142002000","5908688256.6","6992144618.3","7807784154.5","8533133939.1","9681355452.9","10402579265.6","11698029182","12185908716","12568023648","13621962774.6","14203381000","15339123000","15978150000","17666075000","17499054000","17615773000","17911693000","18561718000","18929685000","18888421000","19457962000","21010862000","22598691000","23716798000.1","22728227000","24433023000","25318674000","25365082000","26049870000","25888349000","26604766000","26383891000","26405903000","25343487000","24120935000","23519621000","24379153000","23069523000","22017976000","22157227000","21159628000","18811299000","17111892000","",
"India","IND","Short-term debt (% of total reserves)","DT.DOD.DSTC.IR.ZS","","","","","","","","","","","27.6590493402945","25.5253179049731","25.592251897629","23.1997899946527","18.7985260079817","22.9119159125406","13.3824985502895","7.09891165257387","7.82817379514905","5.90753738212493","10.5830338500975","19.6945606930132","29.0842935999812","40.6293661708925","43.0180867282681","45.9070128273917","47.1941945098128","49.2801236381635","69.2152310847792","93.1980006633943","151.557982969305","92.8310350181281","66.4654808617525","24.7093161398657","17.6046100193443","22.0821350390418","27.0235905680178","17.7767613257158","14.1255641171885","10.9233930698278","8.43175627310571","5.59011820458963","5.71585257379818","6.09906620639582","5.21457144335343","6.39652529340118","14.095495417715","13.0498401661876","17.0231229178886","16.3701444593907","18.7859319395341","26.1271139716341","31.0722607032238","31.0997655464762","26.3240028648038","23.0847505838207","23.2054745958907","23.6561634360702","26.0351854098756","23.0391523816499","17.5412237773038","17.9555642677056","22.5403317668255","20.1213134389499","",
"India","IND","External debt stocks, long-term (DOD, current US$)","DT.DOD.DLXF.CD","","","","","","","","","","","8142121119.4","9010742281.7","9679268976.8","10513120720.3","11651438629.8","12575090794.8","13615327138.4","14830697348.6","15869249175.3","17492384895.1","18438398267.7","19259340033.5","21021414223.2","22675064957.4","24685418438.3","29913786295.9","35426751690.1","43638332928.6","50252080923.5","64637800566.1","72156192610.5","74183986392.8","76714966181.5","82803139952.3","89600797344","86344462374.7","85878867453.6","88342208510.6","93706497935","94885176896.5","96781987974.9","95902046811.4","100722537163.6","111545423184.6","115722622000.4","111405902598.6","133403766763.4","166888120407","182241195718.7","203472565532","227852907387.3","250239597806.8","293112786006.4","328412503286","366169347893.8","391755392267.5","366260913921.7","408301540967.3","411718847724.2","448736621543.8","455716459629.9","474183401146","465622576965.1","498265210330","",
"India","IND","Net ODA provided, total (constant 2021 US$)","DC.ODA.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Net ODA provided, to the least developed countries (current US$)","DC.ODA.TLDC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Net bilateral aid flows from DAC donors, Slovenia (current US$)","DC.DAC.SVNL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59999.9986588955","9999.99977648258","","","29999.9993294477","9999.99977648258","","","0","0","0","","","100000.001490116","109999.999403954","","",
"India","IND","Net bilateral aid flows from DAC donors, New Zealand (current US$)","DC.DAC.NZLL.CD","","","","","","","","","","","","","449999.988079071","219999.998807907","200000.002980232","730000.019073486","370000.004768372","509999.990463257","670000.016689301","360000.014305115","330000.013113022","270000.010728836","140000.000596046","9999.99977648258","19999.9995529652","9999.99977648258","100000.001490116","140000.000596046","140000.000596046","140000.000596046","200000.002980232","79999.9982118607","59999.9986588955","159999.996423721","469999.998807907","579999.983310699","569999.992847443","769999.980926514","529999.971389771","790000.021457672","959999.978542328","1039999.96185303","689999.997615814","1019999.98092651","959999.978542328","1700000.04768372","939999.997615814","1259999.99046326","1679999.94754791","1909999.9666214","360000.014305115","879999.995231628","379999.995231628","490000.009536743","209999.993443489","670000.016689301","879999.995231628","209999.993443489","180000.007152557","140000.000596046","129999.995231628","939999.997615814","39999.9991059303","","",
"India","IND","Net bilateral aid flows from DAC donors, Lithuania (current US$)","DC.DAC.LTUL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19999.9995529652","9999.99977648258","59999.9986588955","29999.9993294477","119999.997317791","90000.0035762787","180000.007152557","159999.996423721","","",
"India","IND","Net bilateral aid flows from DAC donors, Iceland (current US$)","DC.DAC.ISLL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180000.007152557","","","","","19999.9995529652","","","","","","50000.0007450581","","79999.9982118607","129999.995231628","","",
"India","IND","Internally displaced persons, new displacement associated with disasters (number of cases)","VC.IDP.NWDS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6662000","5304000","1411000","1503000","9110000","2145000","3428000","3655000","2400000","1346000","2675000","5018000","3856000","4903000","2507000","528000","",
"India","IND","Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval","VA.PER.RNK.UPPER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.5","","69.651741027832","","68.1592025756836","","69.1542282104492","69.651741027832","69.711540222168","70.6730804443359","68.2692337036133","67.788459777832","68.2692337036133","68.2464447021484","68.2464447021484","67.1361465454102","66.1971817016602","66.6666641235352","68.4729080200195","69.4581298828125","68.9655151367188","66.5024642944336","67.4757308959961","61.835750579834","57.0048294067383","57.0048294067383","55.5555572509766","56.8627433776855","",
"India","IND","Voice and Accountability: Estimate","VA.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.476563721895218","","0.391242563724518","","0.35206338763237","","0.426245898008347","0.454564899206161","0.39996737241745","0.413685649633408","0.437193721532822","0.453963935375214","0.462193101644516","0.460749089717865","0.443312972784042","0.435818582773209","0.399454206228256","0.432717055082321","0.413222134113312","0.427862852811813","0.441010862588882","0.386967867612839","0.360422104597092","0.268077671527863","0.127332791686058","0.0905434712767601","0.0458774901926517","0.0944044888019562","",
"India","IND","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11219528624","10668887032","14508694707","13881886778","17945576995","18334404544","14588767825","14266747536","15104651310","20197216794","23471089532","21583797567","27447578528","35784973166","40942449667","",
"India","IND","Merchandise exports to low- and middle-income economies within region (% of total merchandise exports)","TX.VAL.MRCH.WR.ZS","6.07702567522507","5.32809871003926","5.23483365949119","4.81497668997669","6.44299078567912","6.31367591284301","5.87144622991347","4.30140329469188","4.83587544809166","5.80085387687646","5.82476933463356","5.15847907837402","8.26266443857923","9.92021276595745","4.98373397410663","5.30252645926218","4.23554635862127","4.56844234659474","5.40293894060443","5.21562477943455","4.94828500037859","4.51960178730436","3.53885507942613","3.64306412594922","5.15090426894254","4.55121972117322","4.09414552557087","3.70270733811647","3.6860332506035","3.63015276558338","4.10264824803625","4.2819716930602","4.30706531288456","4.31589712042814","4.534502904959","5.53039550651375","5.42361274433501","4.84339279639783","5.01561186860908","4.17247690278396","4.43075438019507","4.89790403717471","5.2388297332944","6.44587932966656","5.89107544827718","5.42448421835336","5.18833532845798","5.75750857869486","5.17842750097712","4.64765514380079","5.07053569846698","4.71859104526372","5.07889944371381","5.43730739245078","6.51104853722328","6.70356986800557","6.53850078063825","6.91563459438903","7.73327068954662","6.97028995705287","6.86600949709709","7.79386583850088","7.00813744302509","5.70510017038312","",
"India","IND","Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports)","TX.VAL.MRCH.R5.ZS","6.07702567522507","5.32809871003926","5.23483365949119","4.81497668997669","6.44299078567912","6.31367591284301","5.87144622991347","4.30140329469188","4.83587544809166","5.80085387687646","5.82476933463356","5.15847907837402","8.26266443857923","9.92021276595745","4.98373397410663","5.30252645926218","4.23554635862127","4.56844234659474","5.40293894060443","5.21562477943455","4.94828500037859","4.51960178730436","3.53885507942613","3.64306412594922","5.15090426894254","4.55121972117322","4.09414552557087","3.70270733811647","3.6860332506035","3.63015276558338","4.10264824803625","4.2819716930602","4.30706531288456","4.31589712042814","4.534502904959","5.53039550651375","5.42361274433501","4.84339279639783","5.01561186860908","4.17247690278396","4.43075438019507","4.89790403717471","5.2388297332944","6.44587932966656","5.89107544827718","5.42448421835336","5.18833532845798","5.75750857869486","5.17842750097712","4.64765514380079","5.07053569846698","4.71859104526372","5.07889944371381","5.43730739245078","6.51104853722328","6.70356986800557","6.53850078063825","6.91563459438903","7.73327068954662","6.97028995705287","6.86600949709709","7.79386583850088","7.00813744302509","5.70510017038312","",
"India","IND","Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports)","TX.VAL.MRCH.R1.ZS","4.01800600200067","3.24493229709158","2.64187866927593","2.15617715617716","2.98937891256946","2.29791031456831","2.93572311495674","2.93624161073825","3.28951992689956","3.79011155488225","3.95756757432551","3.20778368053483","2.22131988151572","2.49625997340426","3.7422882031159","3.80460515692183","4.22340142282594","3.62867518624735","5.3521995438833","5.45559998404257","4.89013401983796","4.91247984469384","4.29828277868284","2.82596602890002","2.68209996392287","2.23406755039277","2.25865075600157","2.31939398529887","2.66779002719264","3.37427458979563","3.65091843209741","4.86354011455324","4.70335629734858","5.80788848272494","5.67490393439599","6.71774491564074","7.73631213931944","7.25671291300738","5.36014965860253","5.69765079090203","6.92602019319135","8.43884628994577","9.95745469062986","10.660878297398","11.2337534069988","11.6428855416752","11.8090164331267","12.6098054046961","12.0190305080729","13.1659636363383","14.7684072955118","13.1408060946989","11.650277471029","12.0299059204845","11.1321050551687","10.8619612955609","10.8487340554913","12.4141677702927","13.1519738328096","12.6916866038357","14.6554784007824","13.5183881201796","10.5693721315479","10.3164650404641","",
"India","IND","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","7.17739246415472","7.531447800657","7.27332028701892","6.59236596736597","6.63290426953647","8.86443072804343","8.62175525339926","8.7248322147651","9.20784423982568","9.9676353119405","13.259820468582","11.5059989255656","9.58337888418631","6.93608710106383","12.6701791624807","14.5629261056509","15.5025434298233","16.1533524522906","14.7875758401584","13.530059809677","14.2300295297948","16.4854360364841","15.043546548628","14.8938888242067","12.2054963909107","13.0812840208802","9.79416801965225","8.47835531190064","8.27597362783982","5.488491787923","8.76216470048804","10.7296583386612","10.5490611717984","10.9616970118775","9.88250135583308","8.63991749552971","9.63773674197327","9.73433653631612","10.996946414205","10.843384430825","11.4224090815279","12.5711588725148","12.1448809432085","13.3126000559149","14.6008057602572","14.3072335287697","15.9584680470853","16.7870484803662","20.4208837075546","20.0548090405983","20.0370307696244","19.4662473764374","20.5869293789767","19.5477395461241","19.748110990446","18.9495824534701","18.6321600652584","16.8179519574815","15.8729463757273","16.2564499503215","13.8335711026832","13.17708004855","14.7875206130381","16.1173617127856","",
"India","IND","ICT goods exports (% of total goods exports)","TX.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.69","1.96","1.56","1.61","1.43","1.11","1.11","1.07","0.97","3.45","2","2.18","1.98","1.59","0.97","0.89","0.95","0.86","1.18","2","2.05","2.23","2.77","","",
"India","IND","Export unit value index (2015 = 100)","TX.UVI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","62.8","59.5","61.5","61.5","62.8","64.1","64.1","64.7","78.5","80.4","79.1","76.5","76.5","73.2","74.5","70.6","67.3","76.5","70","66","65.4","61.7","60.1","67.9","76.1","81.3","88.9","95.7","106.1","95.5","104.3","121.4","121.1","118.4","115.6","100","96.8","101.2","104.8","101.5","97.6","114.2","129.8","120.2","",
"India","IND","Travel services (% of commercial service imports)","TM.VAL.TRVL.ZS.WT","","","","","","","","","","","","","","","","2.39046680311366","3.48950984734067","4.16411077326967","4.75324604703128","5.277636707069","3.87968484510715","4.55222974497708","5.58105299994339","6.24615545596233","8.56201042476947","9.28438820722438","7.88881197818457","7.78409495232681","7.68633439839322","7.24910892195614","6.61590394933328","7.48102327386086","7.10757562353923","7.46340914004437","9.57124372065701","9.90024058706936","8.29907766351682","10.9277996486472","12.0704673721991","11.7909118444281","14.2365056059182","15.1874795862919","14.3830454921174","14.5256778933767","13.7229920884021","13.2477561872683","11.7934137293031","11.7822183800884","17.4459027788448","17.7973785509793","13.4119841278777","17.810739926583","15.5797564245373","14.9567712735705","18.2071017303223","18.1462490250815","17.1951144179739","16.9615345374939","17.3258344190956","17.7048611324149","10.9366603979226","10.4209170752913","14.7165748192081","18.8000430230143","17.8949165255716",
"India","IND","Import value index (2015 = 100)","TM.VAL.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","3.7714329139","3.9119444403","3.7515664411","3.5675161299","3.8749263263","4.0412921774","3.9126802363","4.2308990115","4.846531315","5.2138453967","5.9826753539","5.1880671893","5.9824216307","5.7819301017","6.8105972844","8.8059218667","9.6267903113","10.5122057623","10.9049682121","11.9196806552","13.0725196351","12.7855848464","14.3396352376","18.40952194","25.315265165","36.2","45.3","58.2","81.5","65.3","88.9","117.8","124.2","118.1","117.5","100","91.8","114.2","130.5","123.3","94.7","145.4","182.8","170.6","",
"India","IND","Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports)","TM.VAL.MRCH.R6.ZS","3.3079118514013","3.03908779050104","3.37473522048912","2.28682697097315","3.06186736108194","1.97903597879315","1.67689835606279","2.25264467952707","4.23409262304764","6.9663533420647","7.8471750607926","6.48876468836613","7.1617027753818","5.45070262019139","3.20421455669688","1.66115718910009","3.66914692600856","4.91832523822507","2.35119966181575","2.21352138470761","1.3705737619988","1.4888112605937","1.06272956069649","1.97066201794293","1.9640250345425","1.74889440910762","1.67972159008491","2.18273361669979","2.06117553142192","1.94224993204324","2.02387115455469","2.97934723700576","4.63451072692135","5.48922768148498","3.67661048105014","3.78887717235397","6.14012177274273","5.24092189252756","6.622667989953","10.2435926916966","6.74275486901085","5.47055929991698","6.46701464853944","5.18954993409744","4.33572914272248","3.94195481306236","5.83255942579231","6.16482365990664","6.59724542259398","6.73699608563971","7.52196846976663","7.17966233600222","7.22262493132695","7.04310286304809","8.09740994344364","8.04832934139794","6.76211634460378","7.49175881708845","7.25022092281799","6.97268331841675","6.40444424819136","6.72909268070993","6.09099085901658","4.82576378148275","",
"India","IND","Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports)","TM.VAL.MRCH.R2.ZS","","","","","0.00420009240203285","0.00404710834109029","","0.0165940676208256","0.0318011248512162","0.065485228155171","0.0279317370254343","0.0279451176214582","0.0076107362118829","0.008288466253855","","0.00632580803160735","0.0480394564068622","0.234943266923152","0.193227246065609","0.0424814851527209","0.0277594347282127","0.207864195392344","0.0484860163686926","0.159700667545388","0.258869735028645","0.251810307982475","0.481058471313647","0.844271469468523","1.00429837370553","0.37339751212857","0.459777105352549","0.386360416772263","0.392570798634561","0.28067085337692","0.974054759251223","1.04714328840461","0.826555061502206","0.648490949002329","0.616563529919753","0.573835604983694","0.5873145001513","0.817793403467412","0.725121564324532","0.670686438967814","0.876298465083205","1.05276749225876","0.984137592909199","1.1597541423233","1.29207496358622","1.53417601631789","0.838271092683559","0.871776061824336","1.23357412630572","1.03455553141956","1.16759364360531","0.930508709626266","1.14896430766399","1.30815126280316","1.15687746193785","1.4028251908105","1.48128033663115","1.0312277976301","0.881162054588483","0.728067017756701","",
"India","IND","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","2303000000","2286000000","2362000000","2477000000","2876000000","2838000000","3440000000","2773000000","2570000000","2212000000","2124000000","2424000000","2223000000","3211000000","5136000000","6381000000","5665000000","6647000000","7865000000","9827000000","14864000000","15418000000","14786000000","14061000000","15272000000","15928000000","15421000000","16675000000","19102000000","20549000000","23580000000","20448000000","23579000000","22788000000","26843000000","34707000000","37942000000","41432000000","42980000000","46979000000","51523000000","50392000000","56517000000","72558000000","99775000000","142870000000","178410000000","229370000000","321032000000","257202000000","350233000000","464462000000","489694000000","465397000000","462910000000","394131000000","361649000000","449925000000","514464000000","486059000000","373202000000","573092000000","720441000000","673929000000","701596000000",
"India","IND","Insurance and financial services (% of commercial service imports)","TM.VAL.INSF.ZS.WT","","","","","","","","","","","","","","","","5.82127549424457","4.96663034414036","5.15937795458301","5.72626307988396","5.51425470166563","5.38117092893292","5.03681211360588","4.80698885108973","4.4780531810144","4.80047062543708","4.82780981565396","4.79975100914664","4.56183793297843","5.16171131407681","5.78351978995141","5.78638044570247","6.03137598843033","6.09023251592314","6.90312045854946","6.12233064239077","5.55327435805165","5.33914270366701","5.29806884264708","4.42653192563966","3.60329552114088","11.0610401287472","13.0900602916595","11.198542984523","6.69459660807483","7.23301622664727","6.8503319791241","7.96188762139584","9.2117622545746","8.4629668021519","9.64725699916865","10.4981600806449","12.6869934801555","8.56367211001675","9.05949052649468","6.57762465753823","5.20757150547918","6.63880579976318","6.95717321704239","4.54884815668006","3.24240540808374","5.68369897480532","5.64223665215414","4.67948199184832","4.12594503157578","3.81973261136645",
"India","IND","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","9.24224930811773","8.60345707101249","8.3837901377496","7.39406571602944","7.54646487053762","7.32446776836371","7.11712389783156","8.87521959742395","9.20727705538391","8.62512334904124","8.66513081784393","4.89086676723557","1.94238402584302","2.54280290353093","3.00335834358336","8.79845237628226","5.44136406472991","3.49339276535324","1.74133486801785","2.52170228380775","","2.90389368754491","3.07624786602573","3.42250514253147","3.61806089511424","4.02325174361055","4.52579323993537","3.91700699011192","3.99042557560535","3.11952781157825","3.68685582594079","3.37983357973329","4.34108878503529","3.96311163227468","3.12830388715332","3.35170044792645","2.93740705167768","3.15492818355838","3.23010302296845","3.64549441239044","3.10581479729059","3.04458279684639","2.58328772932756","1.97187881683733","1.65965149957448","1.72334683736166","1.46654454538429","1.49609124627603","1.58463494528155","1.56885992878721","1.63514217365521","1.65786780597771","1.78765161632445","1.84970409889128","2.04943968255047","1.79104776706967","1.71229547834714","1.85942162777805","1.63099942106726","1.64553718536795","1.65379785579271","1.47455951661399","1.53605200655945",
"India","IND","Tariff rate, most favored nation, simple mean, primary products (%)","TM.TAX.TCOM.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.78","","44.88","","","","32.34","26.01","","28.79","34.1","34.66","30.9","30.46","31.17","28.36","24.82","27.84","22.93","22.78","22.49","23.29","25.63","25.42","","24.33","24.39","24.14","24.37","26.62","24.81","24.74","24.83","","",
"India","IND","Tariff rate, most favored nation, weighted mean, all products (%)","TM.TAX.MRCH.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.36","","27.01","","","","23.72","20.14","","28.54","23.36","26.65","23.08","21.45","22.97","14.06","8.99","11.99","6.13","7.04","7.34","7.33","6.32","6.34","","7.49","7.57","6.85","6","8.77","7.65","7.31","5.99","","",
"India","IND","Bound rate, simple mean, all products (%)","TM.TAX.MRCH.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.61","49.61","","49.61","49.61","49.61","51.16","49.38","49.4","49.38","49.35","49.17","49.1","49.12","49.11","51.45","51.4","51.38","","51.93","51.93","51.96","51.96","51.96","51.96","51.96","","","",
"India","IND","Tariff rate, most favored nation, simple mean, manufactured products (%)","TM.TAX.MANF.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.84","","58.9","","","","40.56","31.24","","34.14","37.28","34.99","30.51","25.86","29.02","16.28","14.44","14.01","9.76","10.13","9.44","9.81","9.88","9.79","","9","9.87","10.01","10.1","11.65","10.8","11.25","11.57","","",
"India","IND","Import volume index (2015 = 100)","TM.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","4.0412928536","4.0410722221","4.143697317","4.1310741895","5.4548399473","4.7957177414","4.80183496","6.1364358541","5.6577616315","5.7588203558","6.0924932739","5.9595616008","7.2185304203","8.3860293274","10.1866809019","12.6442642063","13.2912830612","14.6546470313","17.2068647827","17.8283898211","18.7705949032","19.0441809414","19.8687863713","24.4798091754","28.6490438042","38.3","42.7","48.6","61.3","63.5","78","85.5","90.4","90.2","93.3","100","99.5","113.2","119.1","119","100.1","115.9","114.5","124.2","",
"India","IND","International tourism, expenditures for travel items (current US$)","ST.INT.TVLX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","996000000","913000000","1342000000","1713000000","2010000000","2690000000","3006000000","2988000000","3585000000","4816000000","6187000000","6845000000","8219000000","9606000000","9310000000","10490000000","13699000000","12342000000","11615000000","14595000000","14838000000","16376000000","18443000000","21319000000","22915000000","12574000000","","","","",
"India","IND","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.00350085316649","5.37902467437998","4.67294464460457","5.37767363284084","5.436142962972","4.95465088456869","4.61161885156436","4.67923381848174","4.08430358308023","","","","4.13207145083054","4.06642763077828","4.27444906724364","5.00943815317626","5.36923837205765","5.69635226464623","5.42657307048889","5.79836621867619","2.76733222848623","","","","",
"India","IND","Unmet need for contraception (% of married women ages 15-49)","SP.UWT.TFRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.3","","","","","","16.1","","","","","21.1","","13.9","","20.5","","","","","","","","12.9","","","","","9.4","","","",
"India","IND","Rural population (% of total population)","SP.RUR.TOTL.ZS","82.076","81.968","81.782","81.595","81.405","81.215","81.023","80.829","80.634","80.438","80.24","80.009","79.679","79.347","79.009","78.668","78.323","77.974","77.621","77.264","76.902","76.583","76.353","76.121","75.887","75.652","75.415","75.177","74.937","74.695","74.453","74.222","74.016","73.809","73.601","73.393","73.183","72.972","72.76","72.547","72.333","72.082","71.756","71.428","71.097","70.765","70.431","70.094","69.754","69.413","69.07","68.724","68.366","67.997","67.616","67.223","66.818","66.4","65.97","65.528","65.074","64.607","64.128","63.636","63.133",
"India","IND","Completeness of birth registration (%)","SP.REG.BRTH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.1","","","","","83.6","","","71.9","","79.7","","","","","89.1","","","",
"India","IND","Completeness of birth registration, female (%)","SP.REG.BRTH.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.3","","","","","","","","","","80.1","","","","","89.4","","","",
"India","IND","Population, female","SP.POP.TOTL.FE.IN","211092581","216117378","221230333","226431783","231754961","237014373","242156119","247413578","252815543","258292595","264078808","269992683","276002298","282262492","288778155","295567220","302496346","309602024","316741771","324118284","331841028","339688106","347696492","355929052","364390704","373010476","381787999","390675317","399642401","408743410","417950642","427149608","436361801","445615493","454779606","463956344","473233111","482540305","491879889","501237652","510669298","520253493","529727319","538973038","548226047","557250128","566062902","574698451","583079198","591637549","600383478","609034769","617557834","625952834","634011081","641725761","649527205","657238304","664608905","671679248","678442228","684279793","689891756","696186332","702612364",
"India","IND","Population growth (annual %)","SP.POP.GROW","","2.39642770212636","2.3718292492177","2.34617004494498","2.34154578203199","2.25115521196281","2.13961351155644","2.14680270986968","2.14844716038577","2.11321172870178","2.21982378728468","2.21613325893602","2.19501824226466","2.25036255306664","2.3000950671043","2.36169921715702","2.3526277752357","2.35894044670683","2.30273010047879","2.32548037680355","2.38482579119883","2.34973202595162","2.33396964438701","2.3406940951715","2.34593300498783","2.3270540843985","2.30826458791438","2.2808002561271","2.25053923542519","2.23467340339487","2.213130886438","2.16777668657973","2.12998519274824","2.09986069412181","2.04435418122792","2.01296632914892","1.99775909414655","1.966425183613","1.93596384442712","1.90202919152067","1.87939826197393","1.87060822112685","1.81129424097937","1.73438204419235","1.7035704679088","1.63142146860079","1.56412522526913","1.50599144392136","1.43877181746736","1.44601731955273","1.45460361883041","1.41682761544376","1.37405616603306","1.33270430507476","1.26129027125347","1.19285563384335","1.19162966402099","1.1623961434697","1.09729906702925","1.04001395098104","0.973438646910149","0.822648220128724","0.790200540609834","0.883289539766135","0.890706546985984",
"India","IND","Sex ratio at birth (male births per female births)","SP.POP.BRTH.MF","1.052","1.052","1.052","1.052","1.052","1.052","1.053","1.053","1.053","1.054","1.055","1.055","1.056","1.056","1.058","1.059","1.062","1.062","1.063","1.065","1.067","1.069","1.068","1.068","1.069","1.068","1.068","1.069","1.069","1.067","1.069","1.073","1.076","1.079","1.084","1.089","1.09","1.092","1.093","1.093","1.095","1.093","1.091","1.093","1.094","1.094","1.093","1.093","1.094","1.095","1.096","1.095","1.092","1.091","1.091","1.09","1.088","1.086","1.084","1.082","1.079","1.077","1.075","1.073","",
